카페1953위드오드리,서울 영등포구 경인로77가길 12 1층,서울 영등포구 문래동2가 34-11,매일 10:00 ~ 22:00,02-2672-0504,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB96A517917754C75BD897D00C380CEA8,https://place.map.kakao.com/339122660,126.8920773,37.51191061
마호가니커피 여의도점,서울 영등포구 여의대로 66 하이투자증권빌딩 1층,서울 영등포구 여의도동 23-3,월~금 07:00 ~ 21:00,02-785-8880,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F95CDFD325D8C459AAC536F81D9BC48F8,https://place.map.kakao.com/409589446,126.9237078,37.52455067
커피리브레 영등포타임스퀘어점,서울 영등포구 영중로 15 타임스퀘어 1층 112호,서울 영등포구 영등포동4가 442,매일 10:30 ~ 22:00,02-2635-0615,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7545002E4B9A4521A69C7B8D0D8B5998,https://place.map.kakao.com/27269058,126.903716,37.51723326
뚜스뚜스베이커리카페 선유도점,"서울 영등포구 양평로 132 더 스테이트 선유 호텔 1층, 2층",서울 영등포구 양평동5가 62-3,매일 07:00 ~ 01:00,02-2632-9006,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F93A9639F6A9B4E75A6E80ECBD5A706C1,https://place.map.kakao.com/1662097172,126.8933696,37.53851413
카페솔트,서울 영등포구 도림로133길 12 1층,서울 영등포구 문래동2가 43-5,화~토 12:30 ~ 22:00,0507-1338-1540,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F61E0DA45DE0D4E99BC7C596F623F1ACF,https://place.map.kakao.com/469431212,126.8941586,37.51339861
팜스프링스,서울 영등포구 도신로60길 22-3 2층,서울 영등포구 신길동 137-20,월~금 08:00 ~ 21:30,02-847-1107,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6690A2E761A64E12B3E5114B66128DE5,https://place.map.kakao.com/1620256694,126.9172345,37.50996916
시즌커피앤베이크,서울 영등포구 양산로9길 12-1,서울 영등포구 양평동3가 41-2,매일 08:00 ~ 21:00,02-2676-7161,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C9263F03DBB4A1698A9C289F2761E29,https://place.map.kakao.com/459660544,126.8889064,37.52639093
홍설,서울 영등포구 의사당대로1길 25 1층,서울 영등포구 여의도동 44-23,월~금 09:00 ~ 22:00,02-786-1400,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF58E9C69CDB241B1A9EA53E443D1B3F1,https://place.map.kakao.com/23753282,126.929845,37.52006316
라크라센타 문래본점,서울 영등포구 문래로 92-5,서울 영등포구 문래동3가 77-51,월~금 08:00 ~ 21:50,02-2676-6202,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F25124A4357F48C4C33,https://place.map.kakao.com/1040731687,126.8921915,37.51888808
영등포 카페드람브르,서울 영등포구 경인로 867 호텔GMS 2층,서울 영등포구 영등포동3가 11-3,매일 10:00 ~ 22:00,02-882-3377,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDC2487C032C7406C92CD1F21D33AB01D,https://place.map.kakao.com/1025169588,126.9090137,37.5174928
