메이비,서울 구로구 디지털로32나길 51,서울 구로구 구로동 1124-49,매일 09:00 ~ 23:30,02-859-3073,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1144D81F4B876EDC19,https://place.map.kakao.com/14984169,126.9003821,37.48490133
에버애프터,서울 구로구 새말로18길 36-10 지층,서울 구로구 구로동 27-11,월~금 13:00 ~ 22:00,070-7543-1098,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4EC03546494A4AEF8D1D4E99BBBBDDCA,https://place.map.kakao.com/1342180005,126.8923222,37.50535314
디저트샵시소,서울 구로구 천왕로 29 상가동 1층 101호,서울 구로구 천왕동 273,수~일 11:00 ~ 20:00,010-8372-8487,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F545B54F4C6B5483184B0FB091B1DCB17,https://place.map.kakao.com/1792739269,126.8385945,37.48080098
빈브라더스 현대백화점디큐브시티점,서울 구로구 경인로 662 별관 3층,서울 구로구 신도림동 692,매일 11:00 ~ 22:00,02-2210-9351,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F63BDF5439B9144D3891866DA2304557D,https://place.map.kakao.com/26395497,126.888213,37.50812307
투썸플레이스 구로디지털역깔깔거리점,서울 구로구 디지털로32길 97-39 2층,서울 구로구 구로동 1124-1,"월,화,수,목,일 08:00 ~ 01:00",02-855-7791,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD0A8321DDFC74F27BC588CA2D8EC383B,https://place.map.kakao.com/1979449725,126.9013332,37.48425097
히어로스터 신도림점,서울 구로구 경인로63길 21-8 1층,서울 구로구 신도림동 382-2,월~금 09:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF38B33126107417BAD990FB8A7234D90,https://place.map.kakao.com/649227503,126.8846092,37.50842865
스타벅스 구로호텔점,서울 구로구 디지털로32길 72 구로호텔 1층,서울 구로구 구로동 1128-1,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7D2D37E85679454FBC274690096942C5,https://place.map.kakao.com/18691090,126.8988567,37.4831837
카페몽글,서울 구로구 공원로6나길 29-17 1층,서울 구로구 구로동 30-23,월~금 11:30 ~ 22:00,02-854-4620,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F091F5D481C974DC889B2E017DFF78C11,https://place.map.kakao.com/299076887,126.8908586,37.5048339
스타벅스 신도림점,서울 구로구 경인로 610,서울 구로구 신도림동 413-9,월~목 07:30 ~ 20:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4EB188F681274E9D8BAE2B42D1640693,https://place.map.kakao.com/4357040,126.8839549,37.5054764
데일리스위츠,서울 구로구 중앙로 9 1층,서울 구로구 고척동 76-28,목~일 12:00 ~ 20:00,02-877-6126,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6F1BD61B432D4BDB97F11F78332A9DE0,https://place.map.kakao.com/1820106061,126.8642055,37.49886946
스타벅스 구로고척점,서울 구로구 경인로 387,서울 구로구 고척동 72-49,매일 08:00 ~ 21:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9E6811FAF4684AE5AE85B148C8F2F8C7,https://place.map.kakao.com/257489240,126.8631426,37.49708685
