노티드 청담,서울 강남구 도산대로53길 15 1층,서울 강남구 신사동 654-9,매일 09:00 ~ 21:00,1800-6067,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC47292D764164DF8956DF74622966113,https://place.map.kakao.com/348276052,127.0382417,37.52419169
꽁티드툴레아 도산점,서울 강남구 도산대로49길 39 1층,서울 강남구 신사동 646-21,월~토 11:00 ~ 24:00,070-8846-8490,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3F706642B5D542078489AC31E6134A5D,https://place.map.kakao.com/179244712,127.0368893,37.52556317
블루보틀 역삼 카페,서울 강남구 테헤란로 129 강남N타워 1층,서울 강남구 역삼동 648-9,매일 08:00 ~ 20:30,1533-6906,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB1F2AC415A44461E8AC3DF6149C625E1,https://place.map.kakao.com/495658881,127.0323678,37.49993264
알베르,서울 강남구 강남대로102길 34,서울 강남구 역삼동 618-11,매일 10:00 ~ 23:00,02-566-6181,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F901B43175C6A440E9577A2B512BD15BE,https://place.map.kakao.com/22837049,127.028103,37.50305653
마일스톤커피,서울 강남구 논현로159길 49 1층,서울 강남구 신사동 554-4,매일 10:00 ~ 21:00,070-4219-1195,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3AE198CB6A1D42BBB60AB452DA4662C6,https://place.map.kakao.com/22549791,127.0243346,37.52184745
테라로사 포스코센터점,"서울 강남구 테헤란로 440 포스코센터 1,2층",서울 강남구 대치동 892,월~금 07:30 ~ 21:00,033-648-2760,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4152410DEE8241868FD35DAE8C7A6B15,https://place.map.kakao.com/1860681564,127.056131,37.50581497
썸띵어바웃커피,서울 강남구 강남대로102길 30 1~3층,서울 강남구 역삼동 618-16,매일 11:00 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9521163CEF8349FC97A36C3242E1EEB9,https://place.map.kakao.com/2005375589,127.0278148,37.50283243
도산맘마,서울 강남구 압구정로42길 45,서울 강남구 신사동 645-26,매일 10:00 ~ 23:00,02-511-0620,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD367835B46C74D398F69F67879924E3D,https://place.map.kakao.com/1168471307,127.0346632,37.52592857
카페413프로젝트,서울 강남구 논현로97길 19-11,서울 강남구 역삼동 640-9,화~일 10:30 ~ 21:00,070-7798-0544,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F41B491465E0749A9AF08716B9CDC7178,https://place.map.kakao.com/1937691860,127.0344703,37.50235377
카페캠프통,서울 강남구 압구정로42길 27,서울 강남구 신사동 643-22,2023년 6월 26일 ~ 2023년 12월 31일 휴무,02-3445-0369,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB7D7329086C14B34A0FF2A6E824AA548,https://place.map.kakao.com/858715549,127.0352863,37.52701806
블루보틀 압구정 카페,서울 강남구 논현로 854 안다즈호텔 101호,서울 강남구 신사동 603,매일 08:00 ~ 20:30,1533-6906,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F29C07BAC181D498EB68CA65B87C24844,https://place.map.kakao.com/1720885570,127.0288651,37.5253216
정월,서울 강남구 강남대로102길 46 1층,서울 강남구 역삼동 618-21,매일 11:00 ~ 22:00,02-6013-0926,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B542B92FEB148BAB6318CB5A8BE84A6,https://place.map.kakao.com/1106428073,127.0286266,37.50365972
고센클래식,서울 강남구 선릉로158길 18,서울 강남구 청담동 88-23,월~토 11:00 ~ 05:00,02-515-1863,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE1D9B2ECBB71429E8A2E743ACF4393A9,https://place.map.kakao.com/10159026,127.0414324,37.52521046
카페써드,서울 강남구 선릉로131길 11 1층,서울 강남구 논현동 118-4,매일 08:00 ~ 23:00,070-7773-4559,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_581071176,https://place.map.kakao.com/63672709,127.0398445,37.51740039
테일러커피 신사점,서울 강남구 강남대로160길 31 1층,서울 강남구 신사동 521-17,매일 10:00 ~ 22:00,02-511-0355,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F49237EA17E5640C0A7B6BDC921744E6E,https://place.map.kakao.com/530432745,127.0212086,37.52015912
세시셀라 도산공원점,서울 강남구 도산대로45길 10-4 삼경빌딩 1층,서울 강남구 신사동 651-4,매일 11:30 ~ 22:00,02-3448-7100,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F68B10C067F21450EA19D8B3433374483,https://place.map.kakao.com/7948829,127.0361656,37.5231606
C27 가로수길본점,서울 강남구 도산대로15길 39,서울 강남구 신사동 545-12,매일 10:00 ~ 21:00,02-544-1527,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF235F4F24CF341A1A6590E645D6147E2,https://place.map.kakao.com/27220692,127.0232451,37.52073475
디올카페,서울 강남구 압구정로 464 하우스 오브 디올 5층,서울 강남구 청담동 98-3,월~토 11:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F86BC69F4B1C442BB8C5BEF11B2DE86F2,https://place.map.kakao.com/27301629,127.0465015,37.52478168
기욤 청담점,서울 강남구 선릉로152길 17 1층 101호,서울 강남구 청담동 88-37,"월,화,수,목,일 10:00 ~ 24:00",02-512-6701,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7B2626FA6ED3405B9C91EE61B6F93469,https://place.map.kakao.com/1016477143,127.0410291,37.52437113
10꼬르소꼬모카페,서울 강남구 압구정로 416 더트리니티빌딩 지하1층,서울 강남구 청담동 79,"월,화,수,목,일 11:00 ~ 23:00",,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1451573E4F6939C81F,https://place.map.kakao.com/22400767,127.0424039,37.52692895
