페니힐스,"서울 동작구 동작대로1길 10-14 1,2층",서울 동작구 사당동 1042-13,매일 12:00 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3CCAA887D2464AD6B9055CB46096D3F4,https://place.map.kakao.com/19392595,126.9809924,37.47789365
세녹,서울 동작구 사당로 304,서울 동작구 사당동 147-50,매일 00:00 ~ 24:00,02-597-8001,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6F74B52032D4489DB8822B1E6AA8F52D,https://place.map.kakao.com/26603579,126.981347,37.48492437
터방내,서울 동작구 흑석로 101-7,서울 동작구 흑석동 184-19,월~토 11:00 ~ 24:00,02-813-4434,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFB175C52D0D746AA82CFF3034C638C83,https://place.map.kakao.com/16593550,126.960755,37.50805763
카페퍼블리코 본점,"서울 동작구 상도로 47 헬로우빌딩 1,2층",서울 동작구 대방동 395-18,월~토 10:00 ~ 22:00,02-815-4000,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA7C9056779C84DA3928C2F04A71C61C8,https://place.map.kakao.com/26646835,126.9258339,37.49994263
프레임676,서울 동작구 시흥대로 676 1층,서울 동작구 신대방동 586-2,"월,화,수,목,금,일 11:00 ~ 22:00",070-8807-6046,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB19E8633973E455CB144DB06CC9B81F2,https://place.map.kakao.com/1412043020,126.9091576,37.4917011
디피스트,서울 동작구 동작대로27길 31 2층,서울 동작구 사당동 139-22,목요일,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1743104138,https://place.map.kakao.com/273270660,126.9802094,37.48740665
머치커피,서울 동작구 동작대로9길 43 1층,서울 동작구 사당동 1026-35,매일 11:00 ~ 21:00,0507-1320-2726,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F60FDB3F5B4304A378D4F1A7D9B2B7982,https://place.map.kakao.com/825283133,126.979093,37.48062429
뚜스뚜스 흑석역점,서울 동작구 현충로 75 1층,서울 동작구 흑석동 1-3,매일 07:00 ~ 23:00,02-3664-9000,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5AB5BAB299884E7C8D8E86609E0BA0DC,https://place.map.kakao.com/202438281,126.9638593,37.50975909
더한강,"서울 동작구 노량진로32길 29-6 1,2층",서울 동작구 본동 8-10,매일 09:00 ~ 22:00,070-7795-4144,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE4D6514EE98747ADBC78D75498A57405,https://place.map.kakao.com/2021405780,126.9569782,37.51231635
스타벅스 노량진역점,서울 동작구 노량진로 134,서울 동작구 노량진동 62-8,매일 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2E94ACA8ECE042E98F4AA0DE654A0218,https://place.map.kakao.com/66183033,126.9408802,37.51336537
도쿄빙수 이수점,"서울 동작구 동작대로27길 38 1층 103,104호",서울 동작구 사당동 129-11,매일 12:00 ~ 22:00,02-3482-0503,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F242EBAA0A53D46EB84683ACA3B8C8634,https://place.map.kakao.com/1161295479,126.9799937,37.48766745
스타벅스 사당역점,서울 동작구 동작대로 21 양지빌딩 1~3층,서울 동작구 사당동 1031-27,월~금 07:00 ~ 23:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2442874B55E006C632,https://place.map.kakao.com/12108448,126.9813621,37.47848162
