스윗솔트,서울 강동구 상암로 286,서울 강동구 명일동 222-3,매일 09:00 ~ 22:00,02-3427-0999,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F50AEC5E3AE814AF4A2B3517CCE3B56A9,https://place.map.kakao.com/630064388,127.1541357,37.54548127
브랜뉴하이몬드,"서울 강동구 천호옛14길 11 1,2층",서울 강동구 성내동 43-1,매일 09:00 ~ 23:00,02-478-2402,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF1B18B658D9240439A7132425D593ECA,https://place.map.kakao.com/1319161148,127.1261571,37.5364334
미드데이썬,서울 강동구 양재대로91나길 55 1층 101호,서울 강동구 성내동 432-4,화~금 12:00 ~ 22:00,0507-136-9308,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFB1484CE9D7F4B87B5CA23ABA376460E,https://place.map.kakao.com/622634747,127.131657,37.52627005
채스우드커피,서울 강동구 성안로 42 1층,서울 강동구 성내동 434-20,매일 10:00 ~ 22:00,02-470-4562,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9A4F9EBF6EC54964BB8AC9321A9EA86B,https://place.map.kakao.com/1011094918,127.1306917,37.52744459
테라로사 길동점,"서울 강동구 천호대로 1221 SK라이프스타일 스테이션 1,2층",서울 강동구 길동 255-2,매일 09:00 ~ 21:00,033-648-2760,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F64A2D030C16E41A28A62E5FC7E852AD3,https://place.map.kakao.com/1171056769,127.1463728,37.53604958
디자인카페허브,서울 강동구 천호대로200길 15-16,서울 강동구 둔촌동 580-6,월~토 10:00 ~ 22:00,02-417-0437,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5E116BAE8C18442BAAF6C6D5E443E96A,https://place.map.kakao.com/26874715,127.1503857,37.53600156
펠어커피 강동점,서울 강동구 천호옛14길 23-12 1층,서울 강동구 성내동 12-29,"월,화,수,목,금,일 11:00 ~ 21:00",070-8983-9623,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1161861907,https://place.map.kakao.com/1354198789,127.1271034,37.53647518
카페공공장소,서울 강동구 암사길 7-1 암사동빌딩 1층 101호,서울 강동구 암사동 497-7,2023년 9월 4일 ~ 2023년 9월 7일 휴무,0507-1314-6627,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEFB6477F18374715A65A7D9DFA723D04,https://place.map.kakao.com/2068185089,127.1304291,37.5510499
스타벅스 천호로데오점,서울 강동구 천호대로 1037,서울 강동구 천호동 453-14,매일 08:00 ~ 21:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F509B5DB81FC34032A93BDA45A7055B69,https://place.map.kakao.com/26925107,127.1273325,37.53783797
파트원나이스,서울 강동구 올림픽로89길 29,서울 강동구 천호동 321-16,화~토 12:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4EF1A220CFBD4300B8BC1BE4C71A9EE2,https://place.map.kakao.com/735973978,127.124635,37.54763074
카페제이,서울 강동구 동남로82길 19 1층,서울 강동구 고덕동 294-1,월~토 11:00 ~ 21:00,070-8270-9370,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1852323649,https://place.map.kakao.com/1980415186,127.1579982,37.56066851
카페노란코끼리 천호점,서울 강동구 구천면로24길 20-25,서울 강동구 천호동 427-5,월~금 08:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5F9A4B7383CF4F58A8E8B87911C8A41A,https://place.map.kakao.com/1518220846,127.1252994,37.53997092
브리에,서울 강동구 강동대로51길 50 1층,서울 강동구 성내동 436-30,화~금 10:00 ~ 19:00,0507-1336-7304,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F847CDAFAEB614B5FB7A9E524F4DC3B8D,https://place.map.kakao.com/458149934,127.1306337,37.52571969
