더스팟 패뷸러스,"서울 중구 명동2길 22 1,2층",서울 중구 명동2가 105,매일 10:00 ~ 22:30,02-779-1981,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F04B26B3632764C5CB13AEF45D43DBE14,https://place.map.kakao.com/87323834,126.9826,37.56233284
덕수궁 리에제와플,서울 중구 덕수궁길 5 1층,서울 중구 태평로2가 365,월~목 08:00 ~ 21:00,02-318-5202,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F67D9D0F3D6AA4C74A06CE60843A203B6,https://place.map.kakao.com/243733683,126.9764539,37.56479465
커피루소 정동점,"서울 중구 정동길 17 이화정동빌딩 1, 2층",서울 중구 정동 17-4,월~금 08:00 ~ 20:00,02-772-9935,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE3276E01B7B74318893C38B5258A712C,https://place.map.kakao.com/253560122,126.9706421,37.56716189
호랑이,서울 중구 을지로 157 대림상가 3층 라열 351호,서울 중구 산림동 207-2,화~토 11:00 ~ 19:30,02-2269-5880,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F85469B761FAC4BDDBA34C7E941553779,https://place.map.kakao.com/1709558766,126.9954512,37.5671459
더하우스1932,서울 중구 만리재로35길 7,서울 중구 만리동1가 62-16,,02-365-1932,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEB652830A29C45DDAF412D4186BEC42A,https://place.map.kakao.com/1769574951,126.9673876,37.55554538
커피한약방,서울 중구 삼일대로12길 16-6,서울 중구 을지로2가 101-34,월~금 10:00 ~ 22:00,070-4148-4242,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2850329721C0415B8F08010707125C41,https://place.map.kakao.com/1440347564,126.9886082,37.56656988
커피앤시가렛,서울 중구 서소문로 116 유원빌딩 17층,서울 중구 서소문동 75-95,월~금 08:30 ~ 21:00,02-777-7557,,https://place.map.kakao.com/1198183678,126.9740074,37.56273167
적당,서울 중구 을지로 29 1층,서울 중구 을지로1가 87,매일 10:00 ~ 21:30,070-7543-8928,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5FDF70461E944064B1C47F4A312EC996,https://place.map.kakao.com/1345866783,126.981025,37.56648845
리사르커피로스터스 약수점,서울 중구 다산로8길 16-7 1층,서울 중구 신당동 366-32,월~토 07:00 ~ 15:30,070-7677-5538,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA98FF1AAD07546748984D41187025F39,https://place.map.kakao.com/1873478634,127.0104266,37.55247306
챔프커피 제3작업실,서울 중구 을지로 157 대림상가 라열 3층 381호,서울 중구 산림동 207-2,매일 11:30 ~ 20:00,010-8943-4516,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE63E053C589C4D3399BE329BD8AB11FD,https://place.map.kakao.com/1982412866,126.9954512,37.5671459
혜민당,서울 중구 삼일대로12길 16-9,서울 중구 을지로2가 101-37,월~금 11:00 ~ 22:30,070-8833-4242,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0A74C4CF5CED462CA98B9D79CBF00F70,https://place.map.kakao.com/346424300,126.9886113,37.56647825
심세정,서울 중구 퇴계로 409-11 1층,서울 중구 흥인동 62-1,월~금 09:00 ~ 21:30,070-8823-7577,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7E69E5DC7BEF4E1398EE691C6B32A897,https://place.map.kakao.com/1879590476,127.0170359,37.56605825
르풀,서울 중구 정동길 33,서울 중구 정동 1-28,월~금 10:00 ~ 20:00,02-3789-0400,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F154BED4F4F559D2D28,https://place.map.kakao.com/17187804,126.97217,37.56625009
더피터커피,서울 중구 퇴계로 411 1~4층,서울 중구 흥인동 63,월~토 10:30 ~ 21:30,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0D7818A115FF4690A7B70F8517B5DDC1,https://place.map.kakao.com/1168606226,127.0172125,37.56577936
러시아 케이크,서울 중구 을지로42길 7,서울 중구 광희동1가 134,화~일 12:00 ~ 20:00,02-6053-4079,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6C46F15C6B0E4697837C23CA1B78DD4F,https://place.map.kakao.com/38432219,127.0058806,37.56583831
커피스니퍼,서울 중구 세종대로16길 27 남양빌딩 1층 102호,서울 중구 북창동 11-3,월~금 08:00 ~ 20:00,02-3789-1781,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1346B02A10F741E3B3558F87C056CAF3,https://place.map.kakao.com/1965342185,126.9784369,37.5633802
포엠,서울 중구 명동4길 13 2층,서울 중구 명동2가 54-7,매일 11:00 ~ 23:00,02-776-5003,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBD828919D082428982D2970B23784B07,https://place.map.kakao.com/8123091,126.9837594,37.56312318
