﻿도우터,https://place.map.kakao.com/1926044933,"{'브런치 플레이트': ['23,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6880A63432A84EB1B3532D04504916EF']}"
뚝방길홍차가게,https://place.map.kakao.com/519082124,"{'다즐링 SFTGFOPI': ['7,500', ''], 'Assam FTGFOPI': ['7,000', ''], 'Americano': ['5,500', ''], 'Cafe latte': ['6,000', ''], '딸기바닐라다쿠아즈': ['1,900', ''], '말차카라멜다쿠아즈': ['1,900', '']}"
체리커피,https://place.map.kakao.com/1755713937,"{'아메리카노(HOT)': ['4,500', ''], '카페라떼(HOT)': ['5,000', ''], '청포도에이드': ['5,500', ''], '유기농말차라떼(HOT)': ['5,000', ''], '리얼쇼콜라떼(HOT)': ['6,000', '']}"
더이퀼리브리엄커피,https://place.map.kakao.com/420350631,"{'아메리카노': ['5,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBEA0DD25131A4F519B345B1A0B1846B4'], '추천플랫화이트': ['5,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6DB0403CBA2F4402830F7572CBBB9322'], '딥바닐라': ['6,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE9C56F1D98BF43BDB30AE133B6ACC1D2'], '추천수제 밀크티': ['7,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FDF7B29CD50D74CE4847990D4DB1B829F'], '카페라떼': ['5,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FADAEADDC746A46FA9578A67ED9E5B462'], '아인슈페너': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F15B298C0FBE8469F9678B62F8BA63B67'], '피낭시에': ['3,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0F060DD30843481CA719CCB1993DF70C'], '말차파운드케이크': ['5,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEA11A2E331A94F22BCB8DC6D296A3772'], '뱅쇼': ['7,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF33FEE4E83404E31953DF1813E09ECB1'], '스모어 초코라떼': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8FF4E68BB6374BFBAAF9911BC017D54D'], '밀크 카라멜': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F18636DF67EF14C06B07BD775C419E314'], '까눌레': ['4,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB6508EE934944C6D80D2AC68A935BB23'], '화이트 티라미슈': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA48ED0C4FED842E4AD0FCC5F8B8A9C64'], '초코 티라미슈': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAD1FBF7BC5D2447184C503824DB71362'], '에스프레소': ['3,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF49F7D6BEB8949F2921DAB6B5BF90FAB'], '바닐라라떼': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD357FE3A7993483C9A02254C5212A94F'], '콜드브루 아메리카노': ['6,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F231F210685A04E75BE6932B1238A82BF'], '콜드브루 라떼': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8606DC7CDFCC45549287E0C59F9E53B0'], '디카페인 콜드브루': ['6,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FDE552AB8007E4330BAAF979DF4316C7F'], '디카페인 콜드브루 라떼': ['7,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF587F4F26B034581B191FB0FF4B076F1']}"
아르무아,https://place.map.kakao.com/61909173,"{'아메리카노': ['4,500', ''], '카페라떼': ['5,000', ''], '비엔나라떼': ['6,000', ''], '미숫가루': ['5,500', ''], '초코라떼': ['5,500', ''], '수박에이드': ['6,000', ''], '허니자몽티': ['6,000', '']}"
마우스레빗,https://place.map.kakao.com/18263855,"{'아메리카노': ['3,800', ''], '카페라떼': ['4,300', ''], '페퍼민트&레몬': ['4,300', ''], '녹차': ['3,800', ''], '오렌지에이드': ['5,300', '']}"
카페히릿,https://place.map.kakao.com/22674971,"{'1인입장료': ['7,500', ''], '1인음료포함입장료': ['9,000', '']}"
비에이치테이블,https://place.map.kakao.com/1159203702,"{'프렌치 토스트+아이스크림': ['13,000', ''], '칠리치킨 아보카도 파니니': ['11,000', ''], '아보카도 치킨 샐러드': ['11,000', ''], '에그베이컨치즈파니니': ['11,500', ''], '감바스바게트파니니': ['12,500', ''], '제철과일과수제요거트': ['7,500', ''], '비에이치플레이트': ['14,000', '']}"
헤르츠커피로스팅,https://place.map.kakao.com/1508416506,"{'아인슈페너': ['4,000', ''], '아메리카노': ['3,500', ''], '카페라떼': ['4,200', ''], '비엔나 코코아': ['5,900', ''], '아이스 홍차': ['6,500', ''], '밀크티': ['6,500', '']}"
도쿄빙수 건대점,https://place.map.kakao.com/1017964919,"{'방울방울 토마토 빙수': ['11,900', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD93DA4889BA7436B8E8248541D0A7090'], '제주 녹차 빙수': ['13,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6F2994F57A06420C84FBAD4EB6B17494'], '애플 망고 빙수': ['13,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAC6DFB3279FE4C638A34FD16B3E200A7'], '피스타치오 빙수': ['13,900', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9DC295C1DCCC4A87AF00D997A19FA06B'], '찹쌀 떡구이 3pcs': ['7,700', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8DBF6E172F1F4456911C1732EE6F70B9'], '노릇노릇 구운 당고 3pcs': ['7,300', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC9778600C2404A1E88BD049A1AEA33E7'], '달걀 촉촉 후렌치 토스트': ['7,700', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBE69762D7D09458CA89CBEB152635595'], '부끄부끄복숭아': ['13,000', ''], '크리미쿠키슈': ['4,000', ''], '에그타르트': ['3,000', '']}"
넥스트에디션 건대2호점,https://place.map.kakao.com/287949141,
카페호이 자양점,https://place.map.kakao.com/27417701,"{'아메리카노': ['3,500', ''], '카페라떼': ['3,800', ''], '수수크림라떼(시그니처)': ['4,500', ''], '수수라떼(시그니처)': ['4,000', ''], '청포도케일주스': ['5,000', '']}"
해피니스디저트 건대점,https://place.map.kakao.com/693959559,"{'양즈간루 디저트 · 杨枝甘露甜品': ['6,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F13462480CD604ED19E3F7D6C25E3C2C6'], '홍콩식 우유푸딩 · 双皮奶 추천': ['5,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F44E11566587A49349842B3E4FE447D98'], '두유 케이크 · 豆乳盒子': ['7,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBAFD617E55444B23A2C2D4DBC63020FC'], '아메리카노': ['3,800', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9AFBD170ED7A47A99247D636F12AE2D2'], '대만식 타로볼 녹은빙수 · 芋圆': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3A1EA6E6D4C64296B97183DBF6CE1351'], '버블 밀크티 · 奶茶': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F53376598F37C419A9B39684ADCD2EB73'], '홍콩식 팬케익 · 班戟': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9AD47D993CC949B281A2133CA444DE94'], '모찌 · 雪媚娘': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6087ED2C31FE4A6F828E570DD689F359'], '로우쏭 케익 · 肉松系列': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F52698DAA9E7547A9B3E400FF3271AA24'], '롤케익 · 毛巾卷': ['7,900', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFF66C7CDA87D4433A275B8A365D4696F'], '크렘 브륄레 · 焦糖布蕾': ['4,500', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD1A1E8A040414958B01D5058038F5095'], '코코넛 푸딩 · 椰奶冻': ['4,000', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE499902B6B254B23AA437C78CD4C2E09'], '크레이프 · 千层': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD219B805B3594DE7A7F76A1A39717C7D'], '케익 · 蛋糕': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1D4C9E72121C421D841632673F8560C9'], '대만식 화과자 · 酥糕点': ['변동가격', 'https://img1.kakaocdn.net/cthumb/local/C74x74/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9930D91605244D658D31C132BD0E978F']}"
카페 드노보,https://place.map.kakao.com/143898787,"{'에스프레소': ['4,000', ''], '아메리카노(HOT)': ['5,000', ''], '카페라떼(HOT)': ['5,500', ''], '제주 말차라떼(HOT)': ['6,000', ''], '백향과 에이드': ['6,800', '']}"
시드누아 중곡센터점,https://place.map.kakao.com/27607185,"{'아메리카노': ['4,500', ''], '카페라떼': ['5,000', ''], '아인슈패너': ['5,500', ''], '자몽차': ['5,500', ''], '오가닉 루이보스': ['4,500', '']}"
그리네,https://place.map.kakao.com/2106246357,"{'아메리카노': ['3,500', ''], '카페라떼': ['3,800', ''], '그린티 라떼': ['3,800', ''], '민트 초코 라떼': ['4,000', ''], '허브티': ['3,000', '']}"
펠어커피 구의점,https://place.map.kakao.com/1024200053,"{'아메리카노': ['3,000', ''], '플랫화이트': ['3,500', ''], '카페라떼': ['4,000', ''], '수제티라미수 (오리지널)': ['5,500', ''], '카카오 72초코': ['6,000', '']}"
라운드브릭,https://place.map.kakao.com/514403916,"{'아메리카노': ['3,900', ''], '카페라떼': ['4,400', ''], '아몬드 크림라떼': ['5,500', ''], '브릭에이드': ['5,000', ''], '밀크티': ['5,000', ''], '생초코라떼': ['4,600', '']}"
아오스요거트,https://place.map.kakao.com/715860315,"{'레옹': ['변동가격', ''], '비포선셋': ['변동가격', ''], '싱가폴카야': ['변동가격', ''], '카이막세트': ['변동가격', ''], '호텔 캘리포니아 (R)': ['변동가격', '']}"
